txn_id,source_id,target_id,quantity,price,timestamp,region,product_category
TXN-001265,DST-032,RTL-042,100,168.82,2025-10-05 07:58:00,central,electronics
TXN-001266,DST-028,RTL-053,48,28.49,2025-10-05 10:44:32,west,medicine
TXN-001267,DST-011,RTL-067,51,36.25,2025-10-05 13:14:51,central,fertilizer
TXN-001268,MFG-005,DST-008,3868,45.77,2025-10-05 15:39:08,north,electronics
TXN-001269,DST-016,RTL-042,297,271.61,2025-10-05 15:55:11,central,electronics
TXN-001270,MFG-003,DST-026,4317,9.9,2025-10-05 18:13:08,east,medicine
TXN-001271,DST-010,RTL-015,283,24.35,2025-10-06 01:58:26,central,medicine
TXN-001272,DST-007,RTL-004,242,34.32,2025-10-06 06:58:33,west,fertilizer
TXN-001273,DST-003,RTL-013,112,36.95,2025-10-06 08:39:53,east,fertilizer
TXN-001274,DST-013,RTL-065,263,24.33,2025-10-06 12:04:56,east,medicine
TXN-001275,DST-027,RTL-023,179,133.71,2025-10-06 15:13:58,west,electronics
TXN-001276,DST-006,RTL-026,240,150.16,2025-10-06 21:05:46,central,electronics
TXN-001277,DST-027,RTL-023,282,123.96,2025-10-07 01:53:49,west,electronics
TXN-001278,MFG-005,DST-006,1635,60.53,2025-10-07 02:42:39,north,electronics
TXN-001279,DST-021,RTL-062,362,24.46,2025-10-07 08:13:41,central,medicine
TXN-001280,DST-020,RTL-056,73,29.04,2025-10-07 08:14:16,south,medicine
TXN-001281,DST-019,RTL-047,146,8.23,2025-10-07 10:16:21,south,seeds
TXN-001282,DST-025,RTL-035,374,9.4,2025-10-07 18:48:57,west,seeds
TXN-001283,MFG-012,DST-016,4483,43.84,2025-10-08 00:12:21,south,electronics
TXN-001284,MFG-008,DST-015,3845,3.75,2025-10-08 03:35:51,east,seeds
TXN-001285,DST-030,RTL-018,158,147.31,2025-10-08 11:48:04,north,electronics
TXN-001286,DST-009,RTL-063,169,21.65,2025-10-08 13:45:59,east,medicine
TXN-001287,DST-036,RTL-003,385,15.86,2025-10-08 17:17:37,north,fertilizer
TXN-001288,DST-003,RTL-019,229,29.55,2025-10-08 17:56:38,east,fertilizer
TXN-001289,DST-011,RTL-078,228,44.81,2025-10-08 21:24:07,central,fertilizer
TXN-001290,MFG-001,DST-007,1234,13.42,2025-10-08 21:27:40,central,fertilizer
TXN-001291,DST-031,RTL-062,120,34.71,2025-10-08 23:01:36,north,fertilizer
TXN-001292,MFG-002,DST-017,2525,14.15,2025-10-09 07:31:52,west,fertilizer
TXN-001293,MFG-009,DST-014,3433,11.86,2025-10-09 14:23:32,north,fertilizer
TXN-001294,DST-005,RTL-017,242,156.2,2025-10-09 20:31:24,east,electronics
TXN-001295,DST-036,RTL-003,30,15.14,2025-10-09 23:53:25,south,fertilizer
TXN-001296,DST-002,RTL-009,271,8.06,2025-10-10 02:07:26,central,seeds
TXN-001297,DST-023,RTL-068,305,29.82,2025-10-10 08:02:34,central,fertilizer
TXN-001298,MFG-011,DST-035,4851,9.29,2025-10-10 08:44:37,central,medicine
TXN-001299,DST-027,RTL-022,346,148.06,2025-10-10 12:02:25,west,electronics
TXN-001300,DST-023,RTL-010,59,36.8,2025-10-10 13:03:39,central,fertilizer
TXN-001301,DST-011,RTL-078,297,35.98,2025-10-10 17:26:54,central,fertilizer
TXN-001302,MFG-008,DST-015,1295,4.23,2025-10-10 17:58:09,east,seeds
TXN-001303,DST-013,RTL-064,288,21.5,2025-10-10 18:11:35,east,medicine
TXN-001304,DST-030,RTL-022,174,175.41,2025-10-10 23:14:51,south,electronics
TXN-001305,DST-008,RTL-054,388,128.32,2025-10-11 01:10:27,south,electronics
TXN-001306,MFG-009,DST-031,2703,13.47,2025-10-11 01:41:25,north,fertilizer
TXN-001307,DST-002,RTL-085,90,11.58,2025-10-11 15:32:03,central,seeds
TXN-001308,DST-011,RTL-060,283,42.8,2025-10-12 00:41:22,central,fertilizer
TXN-001309,DST-014,RTL-025,195,36.97,2025-10-12 04:08:12,north,fertilizer
TXN-001310,MFG-006,DST-011,3763,12.12,2025-10-12 10:53:23,south,fertilizer
TXN-001311,MFG-005,DST-029,550,4.32,2025-10-12 14:27:01,north,seeds
TXN-001312,MFG-011,DST-026,2460,8.95,2025-10-12 20:07:23,central,medicine
TXN-001313,DST-017,RTL-002,114,35.41,2025-10-13 04:29:20,central,fertilizer
TXN-001314,DST-027,RTL-018,114,116.26,2025-10-13 04:34:42,west,electronics
TXN-001315,DST-007,RTL-046,353,35.81,2025-10-13 05:01:58,west,fertilizer
TXN-001316,DST-007,RTL-044,153,39.89,2025-10-13 21:46:25,west,fertilizer
TXN-001317,DST-026,RTL-028,281,28.92,2025-10-14 12:59:35,east,medicine
TXN-001318,DST-019,RTL-056,219,11.81,2025-10-14 14:06:02,south,seeds
TXN-001319,MFG-005,DST-038,2718,56.68,2025-10-14 14:11:47,north,electronics
TXN-001320,DST-021,RTL-089,89,21.54,2025-10-14 21:10:20,central,medicine
TXN-001321,DST-020,RTL-065,346,25.94,2025-10-15 17:15:09,south,medicine
TXN-001322,DST-039,RTL-015,261,9.28,2025-10-16 02:06:22,west,seeds
TXN-001323,DST-038,RTL-007,215,144.17,2025-10-16 02:57:29,west,electronics
TXN-001324,DST-014,RTL-074,331,42.73,2025-10-16 05:34:05,north,fertilizer
TXN-001325,DST-021,RTL-043,172,26.44,2025-10-16 06:38:22,central,medicine
TXN-001326,MFG-002,DST-012,1767,9.27,2025-10-16 10:38:35,west,medicine
TXN-001327,DST-014,RTL-025,343,29.83,2025-10-16 11:23:20,north,fertilizer
TXN-001328,DST-008,RTL-053,247,177.66,2025-10-16 13:19:08,south,electronics
TXN-001329,MFG-009,DST-014,984,15.32,2025-10-16 14:42:08,north,fertilizer
TXN-001330,MFG-007,DST-025,1213,4.36,2025-10-16 17:50:36,central,seeds
TXN-001331,DST-020,RTL-036,325,29.1,2025-10-16 18:18:52,south,medicine
TXN-001332,DST-026,RTL-028,253,24.51,2025-10-16 21:06:44,east,medicine
TXN-001333,DST-003,RTL-013,107,43.93,2025-10-17 03:56:41,east,fertilizer
TXN-001334,DST-012,RTL-079,174,23.42,2025-10-17 04:04:20,north,medicine
TXN-001335,DST-026,RTL-017,135,32.99,2025-10-17 04:25:21,east,medicine
TXN-001336,MFG-004,DST-014,1988,13.72,2025-10-17 12:42:36,central,fertilizer
TXN-001337,DST-016,RTL-051,295,336.83,2025-10-18 06:28:27,central,electronics
TXN-001338,DST-012,RTL-012,255,30.37,2025-10-18 08:57:44,north,medicine
TXN-001339,DST-006,RTL-065,248,123.95,2025-10-18 17:23:43,central,electronics
TXN-001340,DST-032,RTL-083,136,177.44,2025-10-18 23:19:38,central,electronics
TXN-001341,MFG-006,DST-026,4410,8.1,2025-10-19 01:41:07,south,medicine
TXN-001342,DST-001,RTL-072,324,8.18,2025-10-19 01:44:00,west,seeds
TXN-001343,DST-003,RTL-019,222,40.57,2025-10-19 12:29:09,east,fertilizer
TXN-001344,DST-020,RTL-036,267,32.47,2025-10-19 14:08:13,south,medicine
TXN-001345,DST-040,RTL-005,286,35.97,2025-10-19 16:15:30,west,fertilizer
TXN-001346,MFG-006,DST-006,1247,49.04,2025-10-19 19:32:46,south,electronics
TXN-001347,DST-008,RTL-053,128,176.05,2025-10-20 04:44:38,south,electronics
TXN-001348,DST-014,RTL-032,173,36.26,2025-10-20 04:49:38,north,fertilizer
TXN-001349,DST-001,RTL-054,43,8.3,2025-10-20 17:50:24,west,seeds
TXN-001350,MFG-003,DST-028,3365,9.55,2025-10-20 21:35:55,east,medicine
TXN-001351,MFG-010,DST-010,1196,11.78,2025-10-21 03:12:19,north,medicine
TXN-001352,DST-001,RTL-019,69,10.54,2025-10-21 06:46:15,west,seeds
TXN-001353,MFG-006,DST-033,987,15.49,2025-10-21 07:06:57,south,fertilizer
TXN-001354,DST-011,RTL-060,236,39.29,2025-10-21 20:27:07,central,fertilizer
TXN-001355,MFG-006,DST-026,2931,9.68,2025-10-22 02:54:27,south,medicine
TXN-001356,MFG-010,DST-023,1644,13.93,2025-10-22 07:44:01,north,fertilizer
TXN-001357,MFG-007,DST-010,3171,8.51,2025-10-22 09:54:39,central,medicine
TXN-001358,MFG-007,DST-010,1383,9.95,2025-10-22 22:34:05,central,medicine
TXN-001359,DST-039,RTL-056,369,11.66,2025-10-23 06:25:48,west,seeds
TXN-001360,DST-010,RTL-039,52,25.54,2025-10-23 15:49:36,central,medicine
TXN-001361,DST-016,RTL-051,95,345.39,2025-10-24 02:31:13,central,electronics
TXN-001362,MFG-011,DST-035,3140,9.84,2025-10-24 09:03:13,central,medicine
TXN-001363,DST-006,RTL-018,45,164.17,2025-10-24 14:45:02,central,electronics
TXN-001364,DST-007,RTL-044,252,44.98,2025-10-24 16:36:47,west,fertilizer
TXN-001365,DST-029,RTL-027,273,10.43,2025-10-25 12:58:20,east,seeds
TXN-001366,DST-007,RTL-004,303,44.61,2025-10-25 15:59:00,west,fertilizer
TXN-001367,DST-002,RTL-053,296,11.08,2025-10-25 16:16:36,central,seeds
TXN-001368,MFG-011,DST-031,840,13.21,2025-10-26 05:04:33,central,fertilizer
TXN-001369,DST-027,RTL-067,52,167.44,2025-10-26 07:50:02,west,electronics
TXN-001370,DST-004,RTL-014,216,40.67,2025-10-26 08:41:09,east,fertilizer
TXN-001371,MFG-010,DST-007,892,13.58,2025-10-26 12:41:04,north,fertilizer
TXN-001372,DST-011,RTL-084,358,31.48,2025-10-26 13:44:22,central,fertilizer
TXN-001373,DST-040,RTL-020,22,37.31,2025-10-27 02:33:30,west,fertilizer
TXN-001374,MFG-004,DST-032,1835,57.42,2025-10-27 08:31:31,central,electronics
TXN-001375,DST-024,RTL-084,109,30.31,2025-10-27 17:17:05,central,medicine
TXN-001376,MFG-005,DST-006,3696,43.71,2025-10-27 19:22:54,north,electronics
TXN-001377,MFG-004,DST-032,4144,53.62,2025-10-28 10:01:22,central,electronics
TXN-001378,DST-027,RTL-018,376,121.83,2025-10-28 13:06:08,west,electronics
TXN-001379,DST-035,RTL-063,328,27.93,2025-10-28 16:02:43,east,medicine
TXN-001380,DST-001,RTL-019,334,8.1,2025-10-28 17:14:11,west,seeds
TXN-001381,DST-004,RTL-063,179,36.17,2025-10-28 17:48:45,east,fertilizer
TXN-001382,MFG-002,DST-020,4039,8.5,2025-10-28 23:24:52,west,medicine
TXN-001383,MFG-001,DST-022,887,12.12,2025-10-29 01:38:19,central,medicine
TXN-001384,MFG-008,DST-015,2388,3.78,2025-10-29 11:58:47,east,seeds
TXN-001385,MFG-003,DST-026,3142,8.76,2025-10-29 13:15:04,east,medicine
TXN-001386,DST-024,RTL-027,71,23.71,2025-10-29 17:26:49,central,medicine
TXN-001387,MFG-001,DST-013,3623,9.75,2025-10-29 20:04:40,central,medicine
TXN-001388,MFG-006,DST-033,4893,12.29,2025-10-30 06:38:20,south,fertilizer
TXN-001389,DST-037,RTL-043,121,44.54,2025-10-30 07:57:27,west,fertilizer
TXN-001390,DST-035,RTL-063,312,22.59,2025-10-30 21:09:51,east,medicine
TXN-001391,DST-014,RTL-043,339,40.65,2025-10-30 23:00:10,north,fertilizer
TXN-001392,MFG-011,DST-035,4357,8.86,2025-10-31 05:44:02,central,medicine
TXN-001393,DST-005,RTL-002,59,121.25,2025-10-31 07:05:50,east,electronics
TXN-001394,MFG-012,DST-016,4048,47.87,2025-10-31 13:46:09,south,electronics
TXN-001395,DST-004,RTL-061,318,37.92,2025-10-31 16:05:20,east,fertilizer
TXN-001396,MFG-006,DST-019,2072,3.45,2025-10-31 19:55:43,south,seeds
TXN-001397,DST-035,RTL-063,264,27.91,2025-10-31 22:10:26,east,medicine
TXN-001398,DST-002,RTL-057,136,8.59,2025-10-31 23:16:40,central,seeds
TXN-001399,DST-016,RTL-034,277,243.93,2025-11-01 00:41:15,central,electronics
TXN-001400,DST-035,RTL-063,67,24.94,2025-11-01 12:54:37,east,medicine
TXN-001401,MFG-005,DST-029,2931,3.73,2025-11-01 12:55:17,north,seeds
TXN-001402,DST-040,RTL-085,231,40.97,2025-11-01 15:12:45,west,fertilizer
TXN-001403,DST-032,RTL-075,61,169.09,2025-11-01 16:45:21,central,electronics
TXN-001404,DST-018,RTL-044,339,38.55,2025-11-01 17:44:25,east,fertilizer
TXN-001405,DST-022,RTL-029,66,30.85,2025-11-01 19:25:50,north,medicine
TXN-001406,DST-019,RTL-011,308,8.08,2025-11-02 08:25:07,south,seeds
TXN-001407,DST-013,RTL-065,291,23.13,2025-11-02 11:36:26,east,medicine
TXN-001408,MFG-012,DST-019,2008,3.33,2025-11-02 16:00:27,south,seeds
TXN-001409,MFG-004,DST-009,2786,9.71,2025-11-03 09:05:36,central,medicine
TXN-001410,DST-029,RTL-066,268,9.19,2025-11-03 14:38:40,east,seeds
TXN-001411,DST-035,RTL-063,194,23.88,2025-11-03 16:13:34,east,medicine
TXN-001412,DST-023,RTL-052,131,41.37,2025-11-03 17:23:44,central,fertilizer
TXN-001413,MFG-009,DST-015,2938,3.09,2025-11-03 17:59:13,north,seeds
TXN-001414,DST-025,RTL-035,79,9.88,2025-11-03 19:37:49,west,seeds
TXN-001415,DST-027,RTL-022,79,173.12,2025-11-03 22:51:34,west,electronics
TXN-001416,DST-003,RTL-067,377,32.0,2025-11-04 08:24:42,east,fertilizer
TXN-001417,DST-008,RTL-067,128,118.28,2025-11-04 08:32:00,south,electronics
TXN-001418,MFG-011,DST-031,1031,14.13,2025-11-04 13:40:14,central,fertilizer
TXN-001419,DST-026,RTL-017,354,29.96,2025-11-05 00:22:01,east,medicine
TXN-001420,DST-020,RTL-061,75,31.57,2025-11-05 04:23:27,south,medicine
TXN-001421,MFG-005,DST-029,1842,4.19,2025-11-05 05:58:12,north,seeds
TXN-001422,MFG-001,DST-025,1276,3.48,2025-11-05 11:28:21,central,seeds
TXN-001423,DST-030,RTL-022,256,176.84,2025-11-05 13:36:31,north,electronics
TXN-001424,MFG-010,DST-019,4239,3.11,2025-11-05 19:23:36,north,seeds
TXN-001425,DST-032,RTL-039,311,156.43,2025-11-05 19:58:34,central,electronics
TXN-001426,DST-035,RTL-063,223,33.64,2025-11-06 03:39:03,east,medicine
TXN-001427,DST-016,RTL-051,75,358.58,2025-11-06 04:51:52,central,electronics
TXN-001428,MFG-005,DST-038,651,54.4,2025-11-06 08:41:21,north,electronics
TXN-001429,DST-013,RTL-065,202,26.87,2025-11-06 11:33:09,east,medicine
TXN-001430,MFG-010,DST-007,4216,10.98,2025-11-06 22:35:56,north,fertilizer
TXN-001431,MFG-001,DST-031,558,13.04,2025-11-07 03:15:08,central,fertilizer
TXN-001432,DST-003,RTL-043,367,39.94,2025-11-07 03:18:48,east,fertilizer
TXN-001433,MFG-007,DST-024,4516,7.82,2025-11-07 08:22:38,central,medicine
TXN-001434,DST-038,RTL-076,170,131.18,2025-11-07 12:31:58,west,electronics
TXN-001435,MFG-012,DST-018,1344,13.23,2025-11-08 01:59:50,south,fertilizer
TXN-001436,DST-015,RTL-046,180,3.13,2025-11-08 05:34:42,central,seeds
TXN-001437,MFG-012,DST-035,727,10.07,2025-11-08 10:36:57,south,medicine
TXN-001438,DST-005,RTL-002,382,132.38,2025-11-08 17:15:56,east,electronics
TXN-001439,DST-037,RTL-054,66,31.24,2025-11-08 17:38:34,west,fertilizer
TXN-001440,DST-003,RTL-072,346,39.36,2025-11-08 19:34:40,east,fertilizer
TXN-001441,DST-027,RTL-015,372,126.81,2025-11-08 23:39:55,west,electronics
TXN-001442,MFG-006,DST-003,1213,15.28,2025-11-09 00:30:58,south,fertilizer
TXN-001443,DST-016,RTL-014,53,320.49,2025-11-09 00:42:52,central,electronics
TXN-001444,MFG-010,DST-024,2853,9.96,2025-11-09 04:42:41,north,medicine
TXN-001445,DST-038,RTL-076,225,151.69,2025-11-09 09:46:46,west,electronics
TXN-001446,MFG-005,DST-038,1829,50.71,2025-11-09 20:15:34,north,electronics
TXN-001447,MFG-001,DST-039,2355,3.69,2025-11-10 00:08:08,central,seeds
TXN-001448,DST-040,RTL-085,47,45.11,2025-11-10 05:00:51,west,fertilizer
TXN-001449,MFG-011,DST-027,1188,58.38,2025-11-10 18:10:16,central,electronics
TXN-001450,MFG-001,DST-037,3587,11.76,2025-11-11 09:48:44,central,fertilizer
TXN-001451,DST-030,RTL-022,308,168.54,2025-11-11 13:08:44,west,electronics
TXN-001452,MFG-003,DST-034,650,15.94,2025-11-11 14:31:59,east,fertilizer
TXN-001453,MFG-003,DST-032,2122,52.34,2025-11-11 23:19:10,east,electronics
TXN-001454,DST-015,RTL-037,226,3.13,2025-11-12 13:36:42,central,seeds
TXN-001455,DST-029,RTL-018,198,8.78,2025-11-12 15:47:59,east,seeds
TXN-001456,DST-018,RTL-044,171,34.41,2025-11-12 17:51:00,east,fertilizer
TXN-001457,DST-023,RTL-013,126,38.19,2025-11-12 19:35:28,central,fertilizer
TXN-001458,MFG-004,DST-009,1344,9.74,2025-11-13 02:49:42,central,medicine
TXN-001459,DST-004,RTL-072,113,40.09,2025-11-13 07:02:42,east,fertilizer
TXN-001460,MFG-012,DST-005,735,52.44,2025-11-13 11:36:57,south,electronics
TXN-001461,MFG-001,DST-022,4093,10.28,2025-11-13 12:22:24,central,medicine
TXN-001462,DST-038,RTL-047,288,123.16,2025-11-13 19:30:30,west,electronics
TXN-001463,MFG-003,DST-029,1903,3.67,2025-11-14 06:49:32,east,seeds
TXN-001464,DST-034,RTL-043,385,39.07,2025-11-14 12:28:24,north,fertilizer
TXN-001465,DST-020,RTL-061,67,32.98,2025-11-14 13:59:21,south,medicine
TXN-001466,DST-013,RTL-036,267,31.21,2025-11-14 15:58:35,east,medicine
TXN-001467,DST-040,RTL-033,45,39.57,2025-11-15 05:14:16,west,fertilizer
TXN-001468,DST-024,RTL-082,328,21.5,2025-11-15 09:07:00,central,medicine
TXN-001469,DST-019,RTL-012,263,10.19,2025-11-15 14:19:45,south,seeds
TXN-001470,DST-019,RTL-056,224,8.93,2025-11-15 16:30:36,south,seeds
TXN-001471,DST-009,RTL-073,266,30.39,2025-11-15 23:00:12,east,medicine
TXN-001472,MFG-006,DST-027,3257,53.34,2025-11-16 01:25:40,south,electronics
TXN-001473,DST-011,RTL-084,143,34.63,2025-11-16 05:55:50,central,fertilizer
TXN-001474,MFG-010,DST-021,4277,8.5,2025-11-16 09:58:15,north,medicine
TXN-001475,DST-015,RTL-021,262,2.93,2025-11-16 12:37:57,central,seeds
TXN-001476,DST-002,RTL-009,225,11.1,2025-11-16 20:14:47,central,seeds
TXN-001477,MFG-002,DST-012,1963,11.1,2025-11-17 02:17:49,west,medicine
TXN-001478,DST-023,RTL-089,65,29.77,2025-11-17 04:43:58,central,fertilizer
TXN-001479,DST-001,RTL-054,277,11.79,2025-11-17 08:34:34,west,seeds
TXN-001480,DST-037,RTL-002,96,36.47,2025-11-17 08:58:33,west,fertilizer
TXN-001481,MFG-008,DST-004,3761,12.68,2025-11-17 17:19:54,east,fertilizer
TXN-001482,MFG-005,DST-033,3581,12.82,2025-11-17 18:16:20,north,fertilizer
TXN-001483,DST-023,RTL-003,376,42.45,2025-11-17 20:55:58,central,fertilizer
TXN-001484,MFG-007,DST-034,4432,10.8,2025-11-17 23:58:32,central,fertilizer
TXN-001485,MFG-002,DST-020,2549,9.45,2025-11-18 00:07:52,west,medicine
TXN-001486,MFG-002,DST-020,3085,9.81,2025-11-18 05:24:46,west,medicine
TXN-001487,DST-004,RTL-049,232,41.01,2025-11-18 13:06:33,east,fertilizer
TXN-001488,MFG-009,DST-002,1035,3.98,2025-11-18 18:25:31,north,seeds
TXN-001489,MFG-003,DST-028,3776,10.29,2025-11-18 18:32:10,east,medicine
TXN-001490,DST-020,RTL-035,368,30.65,2025-11-18 21:30:24,south,medicine
TXN-001491,DST-040,RTL-021,104,38.69,2025-11-19 01:05:47,west,fertilizer
TXN-001492,DST-001,RTL-019,311,10.64,2025-11-19 03:45:26,west,seeds
TXN-001493,DST-015,RTL-083,82,3.09,2025-11-19 11:03:33,central,seeds
TXN-001494,MFG-001,DST-013,3772,9.56,2025-11-19 13:43:30,central,medicine
TXN-001495,DST-002,RTL-057,306,9.63,2025-11-19 15:09:37,central,seeds
TXN-001496,MFG-004,DST-036,4944,11.19,2025-11-19 15:40:41,central,fertilizer
TXN-001497,MFG-009,DST-015,2866,3.96,2025-11-19 15:47:07,north,seeds
TXN-001498,DST-011,RTL-036,135,33.69,2025-11-19 18:38:30,central,fertilizer
TXN-001499,DST-022,RTL-038,211,29.3,2025-11-19 23:27:43,north,medicine
TXN-001500,DST-028,RTL-072,225,23.73,2025-11-19 23:46:22,west,medicine
TXN-001501,MFG-006,DST-011,4210,11.76,2025-11-20 00:55:57,south,fertilizer
TXN-001502,DST-015,RTL-021,330,2.8,2025-11-20 02:55:38,central,seeds
TXN-001503,DST-033,RTL-004,76,42.44,2025-11-20 05:38:09,west,fertilizer
TXN-001504,DST-005,RTL-002,37,115.94,2025-11-20 11:05:12,east,electronics
TXN-001505,DST-007,RTL-043,326,35.05,2025-11-20 19:12:25,west,fertilizer
TXN-001506,DST-015,RTL-077,88,2.63,2025-11-20 19:30:02,central,seeds
TXN-001507,DST-025,RTL-035,398,9.7,2025-11-21 01:27:03,west,seeds
TXN-001508,DST-038,RTL-084,394,167.39,2025-11-21 02:56:21,west,electronics
TXN-001509,DST-015,RTL-083,133,3.38,2025-11-21 10:27:22,central,seeds
TXN-001510,MFG-007,DST-010,4658,9.06,2025-11-21 13:45:10,central,medicine
TXN-001511,DST-004,RTL-038,74,39.36,2025-11-21 23:40:00,east,fertilizer
TXN-001512,MFG-009,DST-014,1597,15.85,2025-11-22 10:36:09,north,fertilizer
TXN-001513,MFG-012,DST-035,2019,10.2,2025-11-22 20:31:00,south,medicine
TXN-001514,DST-040,RTL-076,80,34.06,2025-11-22 21:54:14,west,fertilizer
TXN-001515,MFG-004,DST-014,3234,11.82,2025-11-23 03:14:57,central,fertilizer
TXN-001516,DST-010,RTL-015,98,30.5,2025-11-23 11:10:27,central,medicine
TXN-001517,MFG-003,DST-032,3333,50.47,2025-11-23 21:17:34,east,electronics
TXN-001518,MFG-009,DST-002,1142,4.36,2025-11-23 23:05:45,north,seeds
TXN-001519,DST-024,RTL-090,284,28.94,2025-11-24 08:24:13,central,medicine
TXN-001520,MFG-001,DST-013,611,9.74,2025-11-24 14:03:11,central,medicine
TXN-001521,DST-008,RTL-069,104,114.03,2025-11-24 15:45:56,south,electronics
TXN-001522,MFG-004,DST-036,4813,10.1,2025-11-24 19:25:16,central,fertilizer
TXN-001523,DST-025,RTL-068,301,11.5,2025-11-25 02:51:36,west,seeds
TXN-001524,DST-040,RTL-056,215,32.75,2025-11-26 00:54:54,west,fertilizer
TXN-001525,DST-024,RTL-090,100,32.11,2025-11-26 06:43:16,central,medicine
TXN-001526,DST-030,RTL-022,241,119.51,2025-11-26 09:12:50,south,electronics
TXN-001527,DST-008,RTL-074,180,119.59,2025-11-26 12:35:51,south,electronics
TXN-001528,MFG-011,DST-027,4822,49.66,2025-11-27 06:09:18,central,electronics
TXN-001529,DST-040,RTL-005,40,37.33,2025-11-27 14:05:12,west,fertilizer
TXN-001530,DST-002,RTL-052,69,8.14,2025-11-27 19:59:48,central,seeds
TXN-001531,DST-023,RTL-052,237,35.94,2025-11-27 20:43:51,central,fertilizer
TXN-001532,MFG-010,DST-010,2761,9.3,2025-11-27 22:16:17,north,medicine
TXN-001533,MFG-004,DST-009,469,9.77,2025-11-28 04:51:38,central,medicine
TXN-001534,DST-037,RTL-043,331,32.41,2025-11-28 10:38:05,west,fertilizer
TXN-001535,MFG-005,DST-006,3631,46.39,2025-11-29 00:19:19,north,electronics
TXN-001536,DST-028,RTL-077,384,22.06,2025-11-29 06:59:23,west,medicine
TXN-001537,DST-029,RTL-066,141,9.84,2025-11-29 07:44:05,east,seeds
TXN-001538,DST-032,RTL-083,150,122.18,2025-11-29 08:20:02,central,electronics
TXN-001539,MFG-005,DST-029,3666,3.26,2025-11-29 20:11:43,north,seeds
TXN-001540,DST-001,RTL-019,305,10.51,2025-11-30 02:32:35,west,seeds
TXN-001541,DST-012,RTL-061,162,22.48,2025-11-30 17:49:13,north,medicine
TXN-001542,DST-012,RTL-025,320,22.82,2025-12-01 05:00:25,north,medicine
TXN-001543,MFG-003,DST-008,1258,49.48,2025-12-01 05:27:36,east,electronics
TXN-001544,MFG-003,DST-026,2265,10.8,2025-12-01 16:16:36,east,medicine
TXN-001545,DST-012,RTL-014,359,30.66,2025-12-01 17:28:34,north,medicine
TXN-001546,DST-033,RTL-049,236,29.86,2025-12-01 23:44:13,west,fertilizer
TXN-001547,DST-025,RTL-077,110,9.89,2025-12-02 07:38:38,west,seeds
TXN-001548,MFG-004,DST-030,1093,50.64,2025-12-02 10:35:04,central,electronics
TXN-001549,DST-018,RTL-007,272,33.52,2025-12-02 12:05:23,east,fertilizer
TXN-001550,MFG-009,DST-011,3342,13.96,2025-12-02 13:41:42,north,fertilizer
TXN-001551,DST-007,RTL-044,350,30.88,2025-12-02 13:43:12,west,fertilizer
TXN-001552,MFG-003,DST-026,4607,9.25,2025-12-02 16:01:27,east,medicine
TXN-001553,DST-038,RTL-007,361,169.95,2025-12-02 16:27:48,west,electronics
TXN-001554,MFG-001,DST-003,3719,13.11,2025-12-03 00:12:35,central,fertilizer
TXN-001555,MFG-004,DST-009,964,11.9,2025-12-03 01:32:56,central,medicine
TXN-001556,DST-009,RTL-018,269,27.58,2025-12-03 14:14:17,east,medicine
TXN-001557,DST-019,RTL-012,104,11.86,2025-12-04 04:21:17,south,seeds
TXN-001558,DST-005,RTL-003,75,124.23,2025-12-04 04:34:38,east,electronics
TXN-001559,DST-017,RTL-064,362,34.44,2025-12-05 01:11:17,central,fertilizer
TXN-001560,DST-024,RTL-027,283,33.5,2025-12-05 09:45:21,central,medicine
TXN-001561,DST-024,RTL-090,316,29.43,2025-12-05 10:58:34,central,medicine
TXN-001562,MFG-004,DST-014,3194,12.41,2025-12-05 15:32:19,central,fertilizer
TXN-001563,DST-031,RTL-021,333,34.95,2025-12-05 19:43:37,north,fertilizer
TXN-001564,MFG-003,DST-028,4455,8.48,2025-12-05 20:57:35,east,medicine
TXN-001565,MFG-005,DST-033,1794,13.0,2025-12-06 14:57:17,north,fertilizer
TXN-001566,MFG-011,DST-029,722,3.55,2025-12-07 04:52:25,central,seeds
TXN-001567,DST-017,RTL-086,308,32.15,2025-12-08 00:57:38,central,fertilizer
TXN-001568,DST-026,RTL-017,337,28.74,2025-12-08 12:17:44,east,medicine
TXN-001569,MFG-003,DST-008,1575,54.15,2025-12-08 16:21:57,east,electronics
TXN-001570,DST-027,RTL-045,90,147.14,2025-12-08 17:46:30,west,electronics
TXN-001571,DST-039,RTL-015,275,8.05,2025-12-08 18:00:14,west,seeds
TXN-001572,MFG-009,DST-011,3028,12.82,2025-12-08 18:53:13,north,fertilizer
TXN-001573,MFG-011,DST-018,4322,11.0,2025-12-08 23:43:19,central,fertilizer
TXN-001574,DST-029,RTL-059,89,11.58,2025-12-09 08:29:32,east,seeds
TXN-001575,MFG-004,DST-036,827,15.32,2025-12-09 17:52:17,central,fertilizer
TXN-001576,DST-038,RTL-007,139,116.81,2025-12-10 21:12:34,west,electronics
TXN-001577,MFG-005,DST-021,1412,10.6,2025-12-10 21:18:35,north,medicine
TXN-001578,DST-018,RTL-044,322,43.22,2025-12-11 03:30:35,east,fertilizer
TXN-001579,MFG-012,DST-005,2650,47.26,2025-12-11 08:17:17,south,electronics
TXN-001580,MFG-006,DST-006,1646,59.61,2025-12-11 13:52:33,south,electronics
TXN-001581,DST-039,RTL-065,378,9.31,2025-12-12 01:33:56,west,seeds
